,Time(days),Oil Rate (STB/day),Water Rate(STB/day),Water Cut fraction,Cum. Oil MSTB,Oil Rec. (%)
0,80,674.7,325.3,0.325,64.14,1.48
1,95,594.2,405.8,0.406,73.66,1.7
2,110,524.8,475.2,0.475,82.05,1.89
3,125,463.2,536.8,0.537,89.46,2.06
4,140,407.8,592.2,0.592,95.99,2.21
5,335,494.8,505.2,0.505,145.68,3.35
6,905,390.8,609.2,0.609,395.8,9.11
7,1115,362.4,637.6,0.638,474.81,10.93
8,1130,360.5,639.5,0.639,480.23,11.93
9,1475,321.8,678.2,0.678,597.7,13.76
10,1835,288.8,711.2,0.711,707.42,16.28
11,1850,287.5,712.5,0.712,711.74,16.38
12,1865,286.3,713.7,0.714,716.04,16.48
13,1880,285.1,714.9,0.715,720.33,16.58
14,1895,283.8,716.2,0.716,724.59,16.68
15,2615,234.4,765.5,0.766,910.2,20.95
16,2630,233.5,766.5,0.766,913.71,21.03
17,3065,210.4,789.6,0.79,1010.11,23.25
18,3080,209.6,790.4,0.79,1013.26,23.32
19,3620,185.8,814.2,0.814,1119.83,25.78
20,3635,185.2,814.8,0.815,1122.61,25.84
21,3650,184.6,815.4,0.815,1125.39,25.9
